year,month,usertype,gender,birth year,trip_count,avg_duration
2014,10,Subscriber,2,1941.0,86.0,847.2325581395348
2014,10,Subscriber,2,1942.0,41.0,740.5365853658536
2014,10,Subscriber,2,1943.0,115.0,786.2608695652174
2014,10,Subscriber,2,1944.0,68.0,1186.5441176470588
2014,10,Subscriber,2,1945.0,165.0,780.6848484848484
2014,10,Subscriber,2,1946.0,105.0,925.7142857142857
2014,10,Subscriber,2,1947.0,242.0,1485.9338842975208
2014,10,Subscriber,2,1948.0,282.0,1058.0921985815603
2014,10,Subscriber,2,1949.0,292.0,1011.1541095890411
2014,10,Subscriber,2,1950.0,528.0,825.0473484848485
2014,10,Subscriber,2,1951.0,567.0,891.6119929453263
2014,10,Subscriber,2,1952.0,631.0,831.0221870047544
2014,10,Subscriber,2,1953.0,830.0,964.9638554216867
2014,10,Subscriber,2,1954.0,1617.0,958.3871366728509
2014,10,Subscriber,2,1955.0,1156.0,1009.219723183391
2014,10,Subscriber,2,1956.0,1530.0,908.8692810457517
2014,10,Subscriber,2,1957.0,2136.0,893.4541198501872
2014,10,Subscriber,2,1958.0,2201.0,793.7601090413449
2014,10,Subscriber,2,1959.0,2068.0,917.3254352030948
2014,10,Subscriber,2,1960.0,2544.0,855.8679245283018
2014,10,Subscriber,2,1961.0,2284.0,855.2609457092819
2014,10,Subscriber,2,1962.0,2791.0,897.9158007882479
2014,10,Subscriber,2,1963.0,2686.0,861.2248696947133
2014,10,Subscriber,2,1964.0,2392.0,862.5284280936455
2014,10,Subscriber,2,1965.0,2914.0,841.7319835277968
2014,10,Subscriber,2,1966.0,2880.0,893.7444444444444
2014,10,Subscriber,2,1967.0,2682.0,893.6267710663684
2014,10,Subscriber,2,1968.0,2701.0,802.3472787856349
2014,10,Subscriber,2,1969.0,3416.0,1022.3067915690866
2014,10,Subscriber,2,1970.0,3791.0,1015.2840939066209
2014,10,Subscriber,2,1971.0,3336.0,952.1981414868105
2014,10,Subscriber,2,1972.0,3335.0,849.5511244377811
2014,10,Subscriber,2,1973.0,3323.0,1041.388805296419
2014,10,Subscriber,2,1974.0,3355.0,855.6798807749627
2014,10,Subscriber,2,1975.0,2874.0,846.1120389700766
2014,10,Subscriber,2,1976.0,3692.0,909.3057963163596
2014,10,Subscriber,2,1977.0,4267.0,966.3672369346145
2014,10,Subscriber,2,1978.0,5074.0,849.0394166338194
2014,10,Subscriber,2,1979.0,4958.0,906.1611536910044
2014,10,Subscriber,2,1980.0,5728.0,904.802374301676
2014,10,Subscriber,2,1981.0,6251.0,838.7558790593505
2014,10,Subscriber,2,1982.0,6279.0,857.6222328396242
2014,10,Subscriber,2,1983.0,7602.0,815.32636148382
2014,10,Subscriber,2,1984.0,7511.0,878.4311010517907
2014,10,Subscriber,2,1985.0,8903.0,817.7405368976749
2014,10,Subscriber,2,1986.0,8999.0,884.037004111568
2014,10,Subscriber,2,1987.0,7474.0,882.7104629381857
2014,10,Subscriber,2,1988.0,7181.0,945.7870770087732
2014,10,Subscriber,2,1989.0,6849.0,899.2779967878522
2014,10,Subscriber,2,1990.0,6061.0,867.6952648077875
2014,10,Subscriber,2,1991.0,4431.0,792.427894380501
2014,10,Subscriber,2,1992.0,2959.0,822.3548496113552
2014,10,Subscriber,2,1993.0,2514.0,747.2915672235481
2014,10,Subscriber,2,1994.0,1615.0,710.6303405572755
2014,10,Subscriber,2,1995.0,822.0,1108.5231143552312
2014,10,Subscriber,2,1996.0,520.0,871.8230769230769
2014,10,Subscriber,2,1997.0,184.0,800.8913043478261
2014,10,Subscriber,2,1998.0,125.0,750.616
2014,11,Customer,0,1978.0,28007.0,1876.9681151140787
2014,11,Customer,1,1978.0,1.0,17057.0
2014,11,Subscriber,0,1990.0,71.0,411.38028169014086
2014,11,Subscriber,0,1996.0,96.0,513.90625
2014,11,Subscriber,1,1899.0,4.0,1204.0
2014,11,Subscriber,1,1900.0,116.0,977.9568965517242
2014,11,Subscriber,1,1901.0,49.0,805.8775510204082
2014,11,Subscriber,1,1907.0,3.0,703.3333333333334
2014,11,Subscriber,1,1910.0,3.0,1719.0
2014,11,Subscriber,1,1917.0,1.0,374.0
2014,11,Subscriber,1,1922.0,15.0,455.6
2014,11,Subscriber,1,1925.0,2.0,659.5
2014,11,Subscriber,1,1927.0,2.0,459.5
2014,11,Subscriber,1,1932.0,8.0,1299.375
2014,11,Subscriber,1,1933.0,21.0,384.9047619047619
2014,11,Subscriber,1,1934.0,51.0,352.8627450980392
2014,11,Subscriber,1,1935.0,52.0,745.3846153846154
2014,11,Subscriber,1,1936.0,21.0,646.952380952381
2014,11,Subscriber,1,1937.0,2.0,996.0
2014,11,Subscriber,1,1938.0,107.0,889.411214953271
2014,11,Subscriber,1,1939.0,87.0,535.2988505747127
2014,11,Subscriber,1,1940.0,353.0,716.0198300283286
2014,11,Subscriber,1,1941.0,388.0,893.6701030927835
2014,11,Subscriber,1,1942.0,579.0,858.740932642487
2014,11,Subscriber,1,1943.0,207.0,1109.4541062801932
2014,11,Subscriber,1,1944.0,524.0,791.2557251908397
2014,11,Subscriber,1,1945.0,543.0,652.9650092081031
2014,11,Subscriber,1,1946.0,727.0,831.3562585969738
2014,11,Subscriber,1,1947.0,959.0,813.9384775808134
2014,11,Subscriber,1,1948.0,1373.0,781.238164603059
2014,11,Subscriber,1,1949.0,1212.0,1286.2656765676568
2014,11,Subscriber,1,1950.0,1423.0,860.9248067463107
2014,11,Subscriber,1,1951.0,2238.0,835.0714924039321
2014,11,Subscriber,1,1952.0,2211.0,705.3107191316146
2014,11,Subscriber,1,1953.0,3318.0,740.4080771549126
2014,11,Subscriber,1,1954.0,3382.0,819.4228267297457
2014,11,Subscriber,1,1955.0,3474.0,733.7472654001151
2014,11,Subscriber,1,1956.0,3915.0,764.3310344827586
2014,11,Subscriber,1,1957.0,3680.0,961.5845108695652
2014,11,Subscriber,1,1958.0,4885.0,739.996110542477
2014,11,Subscriber,1,1959.0,5059.0,741.2439217236608
2014,11,Subscriber,1,1960.0,6165.0,851.8590429845905
2014,11,Subscriber,1,1961.0,5613.0,706.0520220915731
2014,11,Subscriber,1,1962.0,6655.0,766.3926371149512
2014,11,Subscriber,1,1963.0,7823.0,768.7139204908602
2014,11,Subscriber,1,1964.0,7595.0,734.6792626728111
2014,11,Subscriber,1,1965.0,7168.0,726.7674386160714
2014,11,Subscriber,1,1966.0,7208.0,728.9551886792453
2014,11,Subscriber,1,1967.0,7927.0,721.6520751860729
2014,11,Subscriber,1,1968.0,8551.0,695.5764238100807
2014,11,Subscriber,1,1969.0,9258.0,749.8240440699935
2014,11,Subscriber,1,1970.0,10396.0,710.6031165833012
2014,11,Subscriber,1,1971.0,9276.0,694.0240405347132
2014,11,Subscriber,1,1972.0,8594.0,717.7385385152432
2014,11,Subscriber,1,1973.0,8929.0,714.118490312465
2014,11,Subscriber,1,1974.0,10002.0,681.3907218556288
2014,11,Subscriber,1,1975.0,10003.0,674.0539838048585
2014,11,Subscriber,1,1976.0,10430.0,690.459635666347
2014,11,Subscriber,1,1977.0,10691.0,701.0923206435319
2014,11,Subscriber,1,1978.0,11439.0,692.2235335256578
2014,11,Subscriber,1,1979.0,11438.0,701.6796642769715
2014,11,Subscriber,1,1980.0,12339.0,670.056730691304
2014,11,Subscriber,1,1981.0,13418.0,849.3174094499925
2014,11,Subscriber,1,1982.0,13592.0,675.4015597410241
2014,11,Subscriber,1,1983.0,15373.0,720.4617185975411
2014,11,Subscriber,1,1984.0,15192.0,685.0816877303844
2014,11,Subscriber,1,1985.0,14131.0,674.0053782464086
2014,11,Subscriber,1,1986.0,14555.0,698.7599450360701
2014,11,Subscriber,1,1987.0,13439.0,653.6571173450405
2014,11,Subscriber,1,1988.0,13240.0,660.0152567975831
2014,11,Subscriber,1,1989.0,13085.0,698.8549484142147
2014,11,Subscriber,1,1990.0,12588.0,665.0602955195424
2014,11,Subscriber,1,1991.0,7481.0,719.2410105600856
2014,11,Subscriber,1,1992.0,4239.0,603.175277188016
2014,11,Subscriber,1,1993.0,4129.0,559.1477355291838
2014,11,Subscriber,1,1994.0,3440.0,549.8688953488372
2014,11,Subscriber,1,1995.0,2907.0,893.2738218094255
2014,11,Subscriber,1,1996.0,1056.0,859.5710227272727
2014,11,Subscriber,1,1997.0,827.0,574.0145102781137
2014,11,Subscriber,1,1998.0,542.0,992.6439114391144
2014,11,Subscriber,2,1900.0,2.0,494.5
2014,11,Subscriber,2,1926.0,16.0,839.3125
2014,11,Subscriber,2,1931.0,1.0,503.0
2014,11,Subscriber,2,1932.0,11.0,927.3636363636364
2014,11,Subscriber,2,1935.0,14.0,618.6428571428571
2014,11,Subscriber,2,1936.0,17.0,446.47058823529414
2014,11,Subscriber,2,1938.0,19.0,733.7894736842105
2014,11,Subscriber,2,1939.0,3.0,649.0
2014,11,Subscriber,2,1940.0,9.0,1604.0
2014,11,Subscriber,2,1941.0,45.0,714.9333333333333
2014,11,Subscriber,2,1942.0,40.0,674.075
2014,11,Subscriber,2,1943.0,77.0,814.025974025974
2014,11,Subscriber,2,1944.0,69.0,1190.3623188405797
2014,11,Subscriber,2,1945.0,79.0,820.2911392405064
2014,11,Subscriber,2,1946.0,60.0,833.75
2014,11,Subscriber,2,1947.0,150.0,755.66
2014,11,Subscriber,2,1948.0,231.0,744.5497835497836
2014,11,Subscriber,2,1949.0,212.0,1002.816037735849
2014,11,Subscriber,2,1950.0,344.0,848.8488372093024
2014,11,Subscriber,2,1951.0,381.0,718.0209973753281
2014,11,Subscriber,2,1952.0,407.0,860.7444717444718
2014,11,Subscriber,2,1953.0,610.0,782.6918032786886
2014,11,Subscriber,2,1954.0,1083.0,865.2003693444136
2014,11,Subscriber,2,1955.0,785.0,749.512101910828
2014,11,Subscriber,2,1956.0,1045.0,894.1291866028708
2014,11,Subscriber,2,1957.0,1456.0,929.9759615384615
2014,11,Subscriber,2,1958.0,1366.0,774.6112737920937
2014,11,Subscriber,2,1959.0,1438.0,751.7753824756606
2014,11,Subscriber,2,1960.0,2054.0,841.6723466407011
2014,11,Subscriber,2,1961.0,1583.0,760.9115603284902
2014,11,Subscriber,2,1962.0,1998.0,832.9534534534534
2014,11,Subscriber,2,1963.0,1878.0,835.3455804046858
2014,11,Subscriber,2,1964.0,1548.0,757.9605943152454
2014,11,Subscriber,2,1965.0,2128.0,811.1912593984962
2014,11,Subscriber,2,1966.0,1857.0,853.5853527194399
2014,11,Subscriber,2,1967.0,1845.0,946.3176151761518
2014,11,Subscriber,2,1968.0,1775.0,827.9154929577464
2014,11,Subscriber,2,1969.0,2220.0,934.1463963963964
2014,11,Subscriber,2,1970.0,2610.0,793.9662835249043
2014,11,Subscriber,2,1971.0,2093.0,832.7271858576206
2014,11,Subscriber,2,1972.0,2234.0,784.5008952551477
2014,11,Subscriber,2,1973.0,1991.0,790.991461577097
2014,11,Subscriber,2,1974.0,2185.0,773.7199084668192
2014,11,Subscriber,2,1975.0,1809.0,756.1498065229408
2014,11,Subscriber,2,1976.0,2469.0,853.6132037262049
2014,11,Subscriber,2,1977.0,2725.0,771.8381651376146
2014,11,Subscriber,2,1978.0,3255.0,830.4559139784947
2014,11,Subscriber,2,1979.0,3144.0,784.1695292620865
2014,11,Subscriber,2,1980.0,3611.0,735.9717529770147
2014,11,Subscriber,2,1981.0,3809.0,726.7742189551063
2014,11,Subscriber,2,1982.0,3747.0,776.024552975714
2014,11,Subscriber,2,1983.0,4607.0,759.2860863902756
2014,11,Subscriber,2,1984.0,4530.0,791.9333333333333
2014,11,Subscriber,2,1985.0,5237.0,768.7893832346764
2014,11,Subscriber,2,1986.0,5435.0,770.6366145354186
2014,11,Subscriber,2,1987.0,4405.0,783.4306469920544
2014,11,Subscriber,2,1988.0,4337.0,771.4872031358082
2014,11,Subscriber,2,1989.0,4145.0,753.1881785283474
2014,11,Subscriber,2,1990.0,3884.0,781.9085993820803
2014,11,Subscriber,2,1991.0,2638.0,743.8582259287339
2014,11,Subscriber,2,1992.0,1770.0,702.1723163841808
2014,11,Subscriber,2,1993.0,1631.0,711.4169221336604
2014,11,Subscriber,2,1994.0,966.0,637.1987577639752
2014,11,Subscriber,2,1995.0,611.0,685.4975450081834
2014,11,Subscriber,2,1996.0,356.0,827.1769662921348
2014,11,Subscriber,2,1997.0,123.0,789.650406504065
2014,11,Subscriber,2,1998.0,72.0,779.7083333333334
2014,12,Customer,0,1977.0,16495.0,1869.7321006365564
2014,12,Subscriber,0,1990.0,3.0,416.3333333333333
2014,12,Subscriber,0,1996.0,55.0,548.0545454545454
2014,12,Subscriber,1,1899.0,5.0,714.6
2014,12,Subscriber,1,1900.0,109.0,953.1559633027523
2014,12,Subscriber,1,1901.0,45.0,618.7333333333333
2014,12,Subscriber,1,1910.0,2.0,1529.5
2014,12,Subscriber,1,1921.0,6.0,354.1666666666667
2014,12,Subscriber,1,1922.0,5.0,521.4
2014,12,Subscriber,1,1925.0,1.0,672.0
2014,12,Subscriber,1,1926.0,1.0,548.0
2014,12,Subscriber,1,1927.0,2.0,469.5
2014,12,Subscriber,1,1930.0,9.0,294.44444444444446
2014,12,Subscriber,1,1932.0,1.0,469.0
2014,12,Subscriber,1,1933.0,27.0,372.81481481481484
2014,12,Subscriber,1,1934.0,56.0,378.0892857142857
2014,12,Subscriber,1,1935.0,35.0,413.2857142857143
2014,12,Subscriber,1,1936.0,26.0,628.1153846153846
2014,12,Subscriber,1,1937.0,14.0,680.5
2014,12,Subscriber,1,1938.0,130.0,1122.2923076923078
2014,12,Subscriber,1,1939.0,73.0,810.2465753424658
2014,12,Subscriber,1,1940.0,208.0,667.2067307692307
2014,12,Subscriber,1,1941.0,406.0,902.1305418719212
2014,12,Subscriber,1,1942.0,545.0,983.9577981651377
2014,12,Subscriber,1,1943.0,237.0,732.1940928270042
2014,12,Subscriber,1,1944.0,412.0,722.9514563106796
2014,12,Subscriber,1,1945.0,384.0,728.3151041666666
2014,12,Subscriber,1,1946.0,667.0,769.2848575712144
2014,12,Subscriber,1,1947.0,734.0,740.4073569482289
2014,12,Subscriber,1,1948.0,1110.0,712.5198198198199
2014,12,Subscriber,1,1949.0,1037.0,948.9276759884282
2014,12,Subscriber,1,1950.0,1206.0,748.9303482587064
2014,12,Subscriber,1,1951.0,2025.0,856.7792592592592
2014,12,Subscriber,1,1952.0,1812.0,696.7102649006622
2014,12,Subscriber,1,1953.0,2830.0,744.1339222614841
2014,12,Subscriber,1,1954.0,3030.0,743.1145214521453
2014,12,Subscriber,1,1955.0,3081.0,712.7059396299902
2014,12,Subscriber,1,1956.0,3399.0,792.8752574286555
2014,12,Subscriber,1,1957.0,3257.0,707.6806877494627
2014,12,Subscriber,1,1958.0,4323.0,710.8621327781633
2014,12,Subscriber,1,1959.0,4166.0,709.8677388382141
2014,12,Subscriber,1,1960.0,5275.0,698.7228436018958
2014,12,Subscriber,1,1961.0,4734.0,692.5496408956485
2014,12,Subscriber,1,1962.0,5628.0,724.9472281449894
2014,12,Subscriber,1,1963.0,6739.0,723.4367116782905
2014,12,Subscriber,1,1964.0,6520.0,688.9527607361963
2014,12,Subscriber,1,1965.0,5957.0,733.9546751720665
2014,12,Subscriber,1,1966.0,6156.0,723.6684535412605
2014,12,Subscriber,1,1967.0,6886.0,673.9819924484461
2014,12,Subscriber,1,1968.0,6899.0,689.8317147412669
2014,12,Subscriber,1,1969.0,8107.0,674.9563340323177
2014,12,Subscriber,1,1970.0,8542.0,710.5408569421681
2014,12,Subscriber,1,1971.0,7571.0,695.846783780214
2014,12,Subscriber,1,1972.0,7030.0,658.8118065433855
2014,12,Subscriber,1,1973.0,6969.0,745.5058114507103
2014,12,Subscriber,1,1974.0,8207.0,653.622395516023
2014,12,Subscriber,1,1975.0,7936.0,642.5160030241935
2014,12,Subscriber,1,1976.0,7639.0,641.6519177902867
2014,12,Subscriber,1,1977.0,8451.0,662.4931960714708
2014,12,Subscriber,1,1978.0,9061.0,651.5333848361108
2014,12,Subscriber,1,1979.0,8961.0,638.0314697020422
2014,12,Subscriber,1,1980.0,9141.0,678.9513182365168
2014,12,Subscriber,1,1981.0,10443.0,648.629608350091
2014,12,Subscriber,1,1982.0,10042.0,658.3503286197969
2014,12,Subscriber,1,1983.0,11929.0,657.9097996479169
2014,12,Subscriber,1,1984.0,11589.0,638.3324704461127
2014,12,Subscriber,1,1985.0,10561.0,667.7708550326673
2014,12,Subscriber,1,1986.0,10223.0,626.314878215788
2014,12,Subscriber,1,1987.0,10122.0,629.8271092669432
2014,12,Subscriber,1,1988.0,9602.0,660.3157675484274
2014,12,Subscriber,1,1989.0,8921.0,652.0924784217016
2014,12,Subscriber,1,1990.0,9002.0,640.8818040435459
2014,12,Subscriber,1,1991.0,5012.0,613.5550678371908
2014,12,Subscriber,1,1992.0,2792.0,659.7260028653295
2014,12,Subscriber,1,1993.0,2650.0,543.9641509433962
2014,12,Subscriber,1,1994.0,1907.0,531.371788148925
2014,12,Subscriber,1,1995.0,1767.0,551.3757781550651
2014,12,Subscriber,1,1996.0,649.0,631.9861325115562
2014,12,Subscriber,1,1997.0,648.0,529.1280864197531
2014,12,Subscriber,1,1998.0,455.0,1081.1076923076923
2014,12,Subscriber,2,1900.0,6.0,691.3333333333334
2014,12,Subscriber,2,1926.0,8.0,874.0
2014,12,Subscriber,2,1931.0,2.0,205.5
2014,12,Subscriber,2,1932.0,1.0,663.0
2014,12,Subscriber,2,1935.0,11.0,424.1818181818182
2014,12,Subscriber,2,1936.0,3.0,378.3333333333333
2014,12,Subscriber,2,1938.0,12.0,856.25
2014,12,Subscriber,2,1939.0,7.0,1118.0
2014,12,Subscriber,2,1940.0,1.0,1479.0
2014,12,Subscriber,2,1941.0,63.0,843.6984126984127
2014,12,Subscriber,2,1942.0,54.0,686.3333333333334
2014,12,Subscriber,2,1943.0,61.0,821.8032786885246
2014,12,Subscriber,2,1944.0,24.0,1144.7916666666667
2014,12,Subscriber,2,1945.0,66.0,876.3333333333334
2014,12,Subscriber,2,1946.0,62.0,654.9354838709677
2014,12,Subscriber,2,1947.0,85.0,938.9294117647058
2014,12,Subscriber,2,1948.0,165.0,915.0060606060606
2014,12,Subscriber,2,1949.0,130.0,784.276923076923
2014,12,Subscriber,2,1950.0,239.0,710.9916317991632
2014,12,Subscriber,2,1951.0,366.0,729.3852459016393
2014,12,Subscriber,2,1952.0,331.0,955.797583081571
2014,12,Subscriber,2,1953.0,473.0,834.8879492600423
2014,12,Subscriber,2,1954.0,912.0,1016.3640350877193
2014,12,Subscriber,2,1955.0,679.0,777.7437407952872
2014,12,Subscriber,2,1956.0,818.0,820.9963325183375
2014,12,Subscriber,2,1957.0,1077.0,762.9424326833797
2014,12,Subscriber,2,1958.0,1239.0,783.911218724778
2014,12,Subscriber,2,1959.0,1175.0,829.567659574468
2014,12,Subscriber,2,1960.0,1614.0,835.9231722428749
2014,12,Subscriber,2,1961.0,1167.0,725.3830334190231
2014,12,Subscriber,2,1962.0,1512.0,847.1772486772487
2014,12,Subscriber,2,1963.0,1382.0,856.0296671490594
2014,12,Subscriber,2,1964.0,1094.0,713.9798903107861
2014,12,Subscriber,2,1965.0,1602.0,841.6154806491885
2014,12,Subscriber,2,1966.0,1408.0,804.1754261363636
2014,12,Subscriber,2,1967.0,1423.0,854.8271257905833
2014,12,Subscriber,2,1968.0,1223.0,779.2101390024529
2014,12,Subscriber,2,1969.0,1797.0,864.1825264329437
2014,12,Subscriber,2,1970.0,1975.0,995.2784810126582
2014,12,Subscriber,2,1971.0,1546.0,838.9294954721863
2014,12,Subscriber,2,1972.0,1614.0,729.5576208178438
2014,12,Subscriber,2,1973.0,1578.0,910.6660329531052
2014,12,Subscriber,2,1974.0,1545.0,927.7864077669902
2014,12,Subscriber,2,1975.0,1281.0,727.0538641686182
2014,12,Subscriber,2,1976.0,1868.0,812.0952890792291
2014,12,Subscriber,2,1977.0,2002.0,686.7487512487512
2014,12,Subscriber,2,1978.0,2267.0,841.2717247463609
2014,12,Subscriber,2,1979.0,2166.0,729.7349953831948
2014,12,Subscriber,2,1980.0,2676.0,710.0377428998505
2014,12,Subscriber,2,1981.0,2448.0,836.1127450980392
2014,12,Subscriber,2,1982.0,2573.0,697.0244850369219
2014,12,Subscriber,2,1983.0,3180.0,664.8132075471698
2014,12,Subscriber,2,1984.0,2901.0,731.1368493622889
2014,12,Subscriber,2,1985.0,3538.0,814.2040700960995
2014,12,Subscriber,2,1986.0,3738.0,709.1554307116105
2014,12,Subscriber,2,1987.0,2815.0,761.0056838365897
2014,12,Subscriber,2,1988.0,2631.0,915.4792854427974
2014,12,Subscriber,2,1989.0,2519.0,756.9114728066693
2014,12,Subscriber,2,1990.0,2261.0,779.4166298098187
2014,12,Subscriber,2,1991.0,1620.0,759.6975308641976
2014,12,Subscriber,2,1992.0,993.0,634.9869083585096
2014,12,Subscriber,2,1993.0,970.0,661.319587628866
2014,12,Subscriber,2,1994.0,514.0,560.9435797665369
2014,12,Subscriber,2,1995.0,368.0,760.3804347826087
2014,12,Subscriber,2,1996.0,326.0,869.3282208588957
2014,12,Subscriber,2,1997.0,97.0,750.0103092783505
2014,12,Subscriber,2,1998.0,75.0,801.4
